subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
11,18,female,België,1,1,guess,win,5,left,15,guess_start,5381,space,0,0,0,474617,397475
11,18,female,België,1,1,guess,win,5,left,15,guess_choice,1861,j,0,0,0,472753,399339
11,18,female,België,1,1,guess,win,5,left,15,guess_outcome,0,undefined,0,0,20,471199,400893
11,18,female,België,1,1,ITC,win,5,left,15,ITC_start,2287,space,0,0,20,468911,403181
11,18,female,België,1,1,ITC,win,5,left,15,ITC_choice,1430,f,0,0,20,467479,404613
11,18,female,België,1,1,ITC,win,5,left,15,ITC_wait,0,undefined,0,0,20,462476,409616
11,18,female,België,1,1,ITC,win,5,left,15,ITC_collect,2218,k,0,0,20,460257,411835
11,18,female,België,1,1,ITC,win,5,left,15,ITC_outcome,0,undefined,0,0,40,459254,412838
11,18,female,België,1,2,guess,neutral,5,left,5,guess_start,1680,space,0,0,40,457571,414521
11,18,female,België,1,2,guess,neutral,5,left,5,guess_choice,2967,j,0,0,40,454601,417491
11,18,female,België,1,2,guess,neutral,5,left,5,guess_outcome,0,undefined,0,0,40,453047,419045
11,18,female,België,1,2,ITC,neutral,5,left,5,ITC_start,1365,space,0,0,40,451680,420412
11,18,female,België,1,2,ITC,neutral,5,left,5,ITC_choice,824,f,0,0,40,450855,421237
11,18,female,België,1,2,ITC,neutral,5,left,5,ITC_wait,0,undefined,0,0,40,445853,426239
11,18,female,België,1,2,ITC,neutral,5,left,5,ITC_collect,2499,k,0,0,40,443353,428739
11,18,female,België,1,2,ITC,neutral,5,left,5,ITC_outcome,0,undefined,0,0,60,442350,429742
11,18,female,België,1,3,guess,win,5,right,1,guess_start,728,space,0,0,60,441621,430471
11,18,female,België,1,3,guess,win,5,right,1,guess_choice,1390,f,0,0,60,440229,431863
11,18,female,België,1,3,guess,win,5,right,1,guess_outcome,0,undefined,0,0,80,438676,433416
11,18,female,België,1,3,ITC,win,5,right,1,ITC_start,792,space,0,0,80,437882,434210
11,18,female,België,1,3,ITC,win,5,right,1,ITC_choice,691,j,0,0,80,437190,434902
11,18,female,België,1,3,ITC,win,5,right,1,ITC_wait,0,undefined,0,0,80,432187,439905
11,18,female,België,1,3,ITC,win,5,right,1,ITC_collect,1365,k,0,0,80,430820,441272
11,18,female,België,1,3,ITC,win,5,right,1,ITC_outcome,0,undefined,0,0,100,429817,442275
11,18,female,België,1,4,guess,neutral,5,left,12,guess_start,2594,space,0,0,100,427221,444871
11,18,female,België,1,4,guess,neutral,5,left,12,guess_choice,1162,j,0,0,100,426056,446036
11,18,female,België,1,4,guess,neutral,5,left,12,guess_outcome,0,undefined,0,0,100,424502,447590
11,18,female,België,1,4,ITC,neutral,5,left,12,ITC_start,295,space,0,0,100,424205,447887
11,18,female,België,1,4,ITC,neutral,5,left,12,ITC_choice,1162,f,0,0,100,423042,449050
11,18,female,België,1,4,ITC,neutral,5,left,12,ITC_wait,0,undefined,0,0,100,418040,454052
11,18,female,België,1,4,ITC,neutral,5,left,12,ITC_collect,1709,k,0,0,100,416329,455763
11,18,female,België,1,4,ITC,neutral,5,left,12,ITC_outcome,0,undefined,0,0,120,415325,456767
11,18,female,België,1,5,guess,loss,5,right,10,guess_start,753,space,0,0,120,414571,457521
11,18,female,België,1,5,guess,loss,5,right,10,guess_choice,921,j,0,0,120,413647,458445
