subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
33,19,female,Belg,1,1,guess,loss,10,left,5,guess_start,19725,space,0,0,0,460275,291342
33,19,female,Belg,1,1,guess,loss,10,left,5,guess_choice,4159,f,0,0,0,456108,295509
33,19,female,Belg,1,1,guess,loss,10,left,5,guess_outcome,0,undefined,0,0,-15,454547,297070
33,19,female,Belg,1,1,ITC,loss,10,left,5,ITC_start,7942,space,0,0,-15,446601,305016
33,19,female,Belg,1,1,ITC,loss,10,left,5,ITC_choice,2866,f,0,0,-15,443731,307886
33,19,female,Belg,1,1,ITC,loss,10,left,5,ITC_wait,0,undefined,0,0,-15,433721,317896
33,19,female,Belg,1,1,ITC,loss,10,left,5,ITC_collect,6226,k,0,0,-15,427491,324126
33,19,female,Belg,1,1,ITC,loss,10,left,5,ITC_outcome,0,undefined,0,0,5,426482,325135
33,19,female,Belg,1,2,guess,loss,5,right,9,guess_start,3470,space,0,0,5,423007,328610
33,19,female,Belg,1,2,guess,loss,5,right,9,guess_choice,6346,f,0,0,5,416655,334962
33,19,female,Belg,1,2,guess,loss,5,right,9,guess_outcome,0,undefined,0,0,-10,415095,336522
33,19,female,Belg,1,2,ITC,loss,5,right,9,ITC_start,1786,space,0,0,-10,413305,338312
33,19,female,Belg,1,2,ITC,loss,5,right,9,ITC_choice,2830,j,0,0,-10,410472,341145
33,19,female,Belg,1,2,ITC,loss,5,right,9,ITC_wait,0,undefined,0,0,-10,405468,346149
33,19,female,Belg,1,2,ITC,loss,5,right,9,ITC_collect,10559,k,0,0,-10,394906,356711
33,19,female,Belg,1,2,ITC,loss,5,right,9,ITC_outcome,0,undefined,0,0,10,393897,357720
33,19,female,Belg,1,3,guess,loss,5,right,5,guess_start,966,space,0,0,10,392927,358690
33,19,female,Belg,1,3,guess,loss,5,right,5,guess_choice,1606,f,0,0,10,391315,360302
33,19,female,Belg,1,3,guess,loss,5,right,5,guess_outcome,0,undefined,0,0,-5,389754,361863
33,19,female,Belg,1,3,ITC,loss,5,right,5,ITC_start,1986,space,0,0,-5,387765,363852
33,19,female,Belg,1,3,ITC,loss,5,right,5,ITC_choice,2910,j,0,0,-5,384852,366765
