subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
38,18,female,Belg,1,1,guess,win,10,left,7,guess_start,4135,space,0,0,0,475862,267070
38,18,female,Belg,1,1,guess,win,10,left,7,guess_choice,1236,f,0,0,0,474618,268314
38,18,female,Belg,1,1,guess,win,10,left,7,guess_outcome,0,undefined,0,0,20,473056,269876
38,18,female,Belg,1,1,ITC,win,10,left,7,ITC_start,2750,space,0,0,20,470302,272630
38,18,female,Belg,1,1,ITC,win,10,left,7,ITC_choice,2199,f,0,0,20,468100,274832
38,18,female,Belg,1,1,ITC,win,10,left,7,ITC_wait,0,undefined,0,0,20,458091,284841
38,18,female,Belg,1,1,ITC,win,10,left,7,ITC_collect,855,k,0,0,20,457232,285700
38,18,female,Belg,1,1,ITC,win,10,left,7,ITC_outcome,0,undefined,0,0,40,456226,286706
38,18,female,Belg,1,2,guess,neutral,5,right,2,guess_start,1600,space,0,0,40,454620,288312
38,18,female,Belg,1,2,guess,neutral,5,right,2,guess_choice,1114,f,0,0,40,453500,289432
38,18,female,Belg,1,2,guess,neutral,5,right,2,guess_outcome,0,undefined,0,0,40,451940,290992
38,18,female,Belg,1,2,ITC,neutral,5,right,2,ITC_start,1306,space,0,0,40,450630,292302
38,18,female,Belg,1,2,ITC,neutral,5,right,2,ITC_choice,2476,j,0,0,40,448150,294782
38,18,female,Belg,1,2,ITC,neutral,5,right,2,ITC_wait,0,undefined,0,0,40,443142,299790
38,18,female,Belg,1,2,ITC,neutral,5,right,2,ITC_collect,1016,k,0,0,40,442123,300809
38,18,female,Belg,1,2,ITC,neutral,5,right,2,ITC_outcome,0,undefined,0,0,60,441118,301814
38,18,female,Belg,1,3,guess,loss,10,left,7,guess_start,2592,space,0,0,60,438522,304410
38,18,female,Belg,1,3,guess,loss,10,left,7,guess_choice,861,j,0,0,60,437655,305277
38,18,female,Belg,1,3,guess,loss,10,left,7,guess_outcome,0,undefined,0,0,45,436098,306834
38,18,female,Belg,1,3,ITC,loss,10,left,7,ITC_start,1987,space,0,0,45,434108,308824
38,18,female,Belg,1,3,ITC,loss,10,left,7,ITC_choice,1558,f,0,0,45,432547,310385
38,18,female,Belg,1,3,ITC,loss,10,left,7,ITC_wait,0,undefined,0,0,45,422541,320391
38,18,female,Belg,1,3,ITC,loss,10,left,7,ITC_collect,921,k,0,0,45,421617,321315
38,18,female,Belg,1,3,ITC,loss,10,left,7,ITC_outcome,0,undefined,0,0,65,420608,322324
38,18,female,Belg,1,4,guess,neutral,5,right,1,guess_start,1167,space,0,0,65,419438,323494
38,18,female,Belg,1,4,guess,neutral,5,right,1,guess_choice,912,f,0,0,65,418521,324411
38,18,female,Belg,1,4,guess,neutral,5,right,1,guess_outcome,0,undefined,0,0,65,416963,325969
38,18,female,Belg,1,4,ITC,neutral,5,right,1,ITC_start,6043,space,0,0,65,410917,332015
38,18,female,Belg,1,4,ITC,neutral,5,right,1,ITC_choice,1743,j,0,0,65,409171,333761
38,18,female,Belg,1,4,ITC,neutral,5,right,1,ITC_wait,0,undefined,0,0,65,404167,338765
38,18,female,Belg,1,4,ITC,neutral,5,right,1,ITC_collect,995,k,0,0,65,403169,339763
38,18,female,Belg,1,4,ITC,neutral,5,right,1,ITC_outcome,0,undefined,0,0,85,402159,340773
38,18,female,Belg,1,5,guess,neutral,5,left,14,guess_start,619,space,0,0,85,401536,341396
38,18,female,Belg,1,5,guess,neutral,5,left,14,guess_choice,850,f,0,0,85,400681,342251
38,18,female,Belg,1,5,guess,neutral,5,left,14,guess_outcome,0,undefined,0,0,85,399125,343807
38,18,female,Belg,1,5,ITC,neutral,5,left,14,ITC_start,947,space,0,0,85,398175,344757
38,18,female,Belg,1,5,ITC,neutral,5,left,14,ITC_choice,1697,f,0,0,85,396476,346456
38,18,female,Belg,1,5,ITC,neutral,5,left,14,ITC_wait,0,undefined,0,0,85,391470,351462
38,18,female,Belg,1,5,ITC,neutral,5,left,14,ITC_collect,528,k,0,0,85,390939,351993
38,18,female,Belg,1,5,ITC,neutral,5,left,14,ITC_outcome,0,undefined,0,0,105,389931,353001
38,18,female,Belg,1,6,guess,win,10,right,2,guess_start,983,space,0,0,105,388946,353986
38,18,female,Belg,1,6,guess,win,10,right,2,guess_choice,894,j,0,0,105,388048,354884
38,18,female,Belg,1,6,guess,win,10,right,2,guess_outcome,0,undefined,0,0,125,386492,356440
38,18,female,Belg,1,6,ITC,win,10,right,2,ITC_start,1080,space,0,0,125,385409,357523
38,18,female,Belg,1,6,ITC,win,10,right,2,ITC_choice,1326,j,0,0,125,384081,358851
38,18,female,Belg,1,6,ITC,win,10,right,2,ITC_wait,0,undefined,0,0,125,374073,368859
38,18,female,Belg,1,6,ITC,win,10,right,2,ITC_collect,676,k,0,0,125,373393,369539
38,18,female,Belg,1,6,ITC,win,10,right,2,ITC_outcome,0,undefined,0,0,145,372384,370548
38,18,female,Belg,1,7,guess,neutral,5,right,13,guess_start,588,space,0,0,145,371793,371139
38,18,female,Belg,1,7,guess,neutral,5,right,13,guess_choice,772,f,0,0,145,371017,371915
