subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
15,19,female,Belgian,1,1,guess,win,5,left,3,guess_start,1919,space,0,0,0,478078,216447
15,19,female,Belgian,1,1,guess,win,5,left,3,guess_choice,1386,j,0,0,0,476687,217838
15,19,female,Belgian,1,1,guess,win,5,left,3,guess_outcome,0,undefined,0,0,20,475130,219395
15,19,female,Belgian,1,1,ITC,win,5,left,3,ITC_start,3032,space,0,0,20,472095,222430
15,19,female,Belgian,1,1,ITC,win,5,left,3,ITC_choice,3374,f,0,0,20,468719,225806
15,19,female,Belgian,1,1,ITC,win,5,left,3,ITC_wait,0,undefined,0,0,20,463714,230811
15,19,female,Belgian,1,1,ITC,win,5,left,3,ITC_collect,1395,k,0,0,20,462316,232209
15,19,female,Belgian,1,1,ITC,win,5,left,3,ITC_outcome,0,undefined,0,0,40,461310,233215
15,19,female,Belgian,1,2,guess,loss,5,right,7,guess_start,1817,space,0,0,40,459489,235036
15,19,female,Belgian,1,2,guess,loss,5,right,7,guess_choice,1112,f,0,0,40,458372,236153
15,19,female,Belgian,1,2,guess,loss,5,right,7,guess_outcome,0,undefined,0,0,25,456812,237713
15,19,female,Belgian,1,2,ITC,loss,5,right,7,ITC_start,1128,space,0,0,25,455682,238843
15,19,female,Belgian,1,2,ITC,loss,5,right,7,ITC_choice,3840,j,0,0,25,451839,242686
15,19,female,Belgian,1,2,ITC,loss,5,right,7,ITC_wait,0,undefined,0,0,25,446832,247693
15,19,female,Belgian,1,2,ITC,loss,5,right,7,ITC_collect,912,k,0,0,25,445917,248608
15,19,female,Belgian,1,2,ITC,loss,5,right,7,ITC_outcome,0,undefined,0,0,45,444910,249615
15,19,female,Belgian,1,3,guess,loss,10,right,8,guess_start,3059,space,0,0,45,441847,252678
15,19,female,Belgian,1,3,guess,loss,10,right,8,guess_choice,1185,f,0,0,45,440657,253868
15,19,female,Belgian,1,3,guess,loss,10,right,8,guess_outcome,0,undefined,0,0,30,439099,255426
15,19,female,Belgian,1,3,ITC,loss,10,right,8,ITC_start,4281,space,0,0,30,434816,259709
15,19,female,Belgian,1,3,ITC,loss,10,right,8,ITC_choice,2271,j,0,0,30,432543,261982
15,19,female,Belgian,1,3,ITC,loss,10,right,8,ITC_wait,0,undefined,0,0,30,422536,271989
15,19,female,Belgian,1,3,ITC,loss,10,right,8,ITC_collect,1129,k,0,0,30,421405,273120
15,19,female,Belgian,1,3,ITC,loss,10,right,8,ITC_outcome,0,undefined,0,0,50,420401,274124
15,19,female,Belgian,1,4,guess,loss,10,left,7,guess_start,1094,space,0,0,50,419305,275220
15,19,female,Belgian,1,4,guess,loss,10,left,7,guess_choice,744,f,0,0,50,418556,275969
15,19,female,Belgian,1,4,guess,loss,10,left,7,guess_outcome,0,undefined,0,0,35,416997,277528
15,19,female,Belgian,1,4,ITC,loss,10,left,7,ITC_start,1405,space,0,0,35,415589,278936
15,19,female,Belgian,1,4,ITC,loss,10,left,7,ITC_choice,1754,f,0,0,35,413833,280692
15,19,female,Belgian,1,4,ITC,loss,10,left,7,ITC_wait,0,undefined,0,0,35,403826,290699
15,19,female,Belgian,1,4,ITC,loss,10,left,7,ITC_collect,1531,k,0,0,35,402292,292233
15,19,female,Belgian,1,4,ITC,loss,10,left,7,ITC_outcome,0,undefined,0,0,55,401286,293239
15,19,female,Belgian,1,5,guess,loss,5,left,16,guess_start,3044,space,0,0,55,398240,296285
15,19,female,Belgian,1,5,guess,loss,5,left,16,guess_choice,860,j,0,0,55,397377,297148
15,19,female,Belgian,1,5,guess,loss,5,left,16,guess_outcome,0,undefined,0,0,40,395824,298701
15,19,female,Belgian,1,5,ITC,loss,5,left,16,ITC_start,3015,space,0,0,40,392807,301718
15,19,female,Belgian,1,5,ITC,loss,5,left,16,ITC_choice,1443,f,0,0,40,391362,303163
15,19,female,Belgian,1,5,ITC,loss,5,left,16,ITC_wait,0,undefined,0,0,40,386357,308168
15,19,female,Belgian,1,5,ITC,loss,5,left,16,ITC_collect,1103,k,0,0,40,385251,309274
