subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
29,19,female,Belgium,1,1,guess,loss,5,left,10,guess_start,1799,space,0,0,0,478198,329575
29,19,female,Belgium,1,1,guess,loss,5,left,10,guess_choice,1630,j,0,0,0,476563,331210
29,19,female,Belgium,1,1,guess,loss,5,left,10,guess_outcome,0,undefined,0,0,-15,475004,332769
29,19,female,Belgium,1,1,ITC,loss,5,left,10,ITC_start,2139,space,0,0,-15,472862,334911
29,19,female,Belgium,1,1,ITC,loss,5,left,10,ITC_choice,1768,f,0,0,-15,471090,336683
29,19,female,Belgium,1,1,ITC,loss,5,left,10,ITC_wait,0,undefined,0,0,-15,466086,341687
29,19,female,Belgium,1,1,ITC,loss,5,left,10,ITC_collect,1445,k,0,0,-15,464636,343137
29,19,female,Belgium,1,1,ITC,loss,5,left,10,ITC_outcome,0,undefined,0,0,5,463621,344152
29,19,female,Belgium,1,2,guess,neutral,5,left,2,guess_start,3918,space,0,0,5,459697,348076
29,19,female,Belgium,1,2,guess,neutral,5,left,2,guess_choice,1573,f,0,0,5,458117,349656
29,19,female,Belgium,1,2,guess,neutral,5,left,2,guess_outcome,0,undefined,0,0,5,456551,351222
29,19,female,Belgium,1,2,ITC,neutral,5,left,2,ITC_start,1020,space,0,0,5,455526,352247
29,19,female,Belgium,1,2,ITC,neutral,5,left,2,ITC_choice,1113,f,0,0,5,454410,353363
29,19,female,Belgium,1,2,ITC,neutral,5,left,2,ITC_wait,0,undefined,0,0,5,449401,358372
29,19,female,Belgium,1,2,ITC,neutral,5,left,2,ITC_collect,1907,k,0,0,5,447490,360283
29,19,female,Belgium,1,2,ITC,neutral,5,left,2,ITC_outcome,0,undefined,0,0,25,446480,361293
29,19,female,Belgium,1,3,guess,neutral,5,left,11,guess_start,1058,space,0,0,25,445418,362355
29,19,female,Belgium,1,3,guess,neutral,5,left,11,guess_choice,1520,j,0,0,25,443891,363882
29,19,female,Belgium,1,3,guess,neutral,5,left,11,guess_outcome,0,undefined,0,0,25,442325,365448
29,19,female,Belgium,1,3,ITC,neutral,5,left,11,ITC_start,1342,space,0,0,25,440980,366793
29,19,female,Belgium,1,3,ITC,neutral,5,left,11,ITC_choice,980,f,0,0,25,439997,367776
29,19,female,Belgium,1,3,ITC,neutral,5,left,11,ITC_wait,0,undefined,0,0,25,434981,372792
29,19,female,Belgium,1,3,ITC,neutral,5,left,11,ITC_collect,573,k,0,0,25,434403,373370
29,19,female,Belgium,1,3,ITC,neutral,5,left,11,ITC_outcome,0,undefined,0,0,45,433393,374380
29,19,female,Belgium,1,4,guess,loss,5,right,16,guess_start,854,space,0,0,45,432535,375238
29,19,female,Belgium,1,4,guess,loss,5,right,16,guess_choice,1150,f,0,0,45,431377,376396
29,19,female,Belgium,1,4,guess,loss,5,right,16,guess_outcome,0,undefined,0,0,30,429811,377962
29,19,female,Belgium,1,4,ITC,loss,5,right,16,ITC_start,1171,space,0,0,30,428636,379137
29,19,female,Belgium,1,4,ITC,loss,5,right,16,ITC_choice,1715,j,0,0,30,426917,380856
29,19,female,Belgium,1,4,ITC,loss,5,right,16,ITC_wait,0,undefined,0,0,30,421912,385861
29,19,female,Belgium,1,4,ITC,loss,5,right,16,ITC_collect,779,k,0,0,30,421129,386644
29,19,female,Belgium,1,4,ITC,loss,5,right,16,ITC_outcome,0,undefined,0,0,50,420119,387654
29,19,female,Belgium,1,5,guess,neutral,10,right,4,guess_start,782,space,0,0,50,419330,388443
29,19,female,Belgium,1,5,guess,neutral,10,right,4,guess_choice,1043,f,0,0,50,418281,389492
29,19,female,Belgium,1,5,guess,neutral,10,right,4,guess_outcome,0,undefined,0,0,50,416719,391054
29,19,female,Belgium,1,5,ITC,neutral,10,right,4,ITC_start,861,space,0,0,50,415855,391918
29,19,female,Belgium,1,5,ITC,neutral,10,right,4,ITC_choice,1140,j,0,0,50,414709,393064
29,19,female,Belgium,1,5,ITC,neutral,10,right,4,ITC_wait,0,undefined,0,0,50,404702,403071
29,19,female,Belgium,1,5,ITC,neutral,10,right,4,ITC_collect,1076,k,0,0,50,403616,404157
29,19,female,Belgium,1,5,ITC,neutral,10,right,4,ITC_outcome,0,undefined,0,0,70,402604,405169
29,19,female,Belgium,1,6,guess,win,5,left,8,guess_start,607,space,0,0,70,401993,405780
29,19,female,Belgium,1,6,guess,win,5,left,8,guess_choice,1006,j,0,0,70,400983,406790
29,19,female,Belgium,1,6,guess,win,5,left,8,guess_outcome,0,undefined,0,0,90,399425,408348
29,19,female,Belgium,1,6,ITC,win,5,left,8,ITC_start,1000,space,0,0,90,398419,409354
29,19,female,Belgium,1,6,ITC,win,5,left,8,ITC_choice,1580,f,0,0,90,396836,410937
29,19,female,Belgium,1,6,ITC,win,5,left,8,ITC_wait,0,undefined,0,0,90,391824,415949
29,19,female,Belgium,1,6,ITC,win,5,left,8,ITC_collect,6308,k,0,0,90,385509,422264
29,19,female,Belgium,1,6,ITC,win,5,left,8,ITC_outcome,0,undefined,0,0,110,384496,423277
29,19,female,Belgium,1,7,guess,win,5,left,15,guess_start,602,space,0,0,110,383889,423884
29,19,female,Belgium,1,7,guess,win,5,left,15,guess_choice,1112,f,0,0,110,382771,425002
29,19,female,Belgium,1,7,guess,win,5,left,15,guess_outcome,0,undefined,0,0,130,381205,426568
29,19,female,Belgium,1,7,ITC,win,5,left,15,ITC_start,738,space,0,0,130,380465,427308
29,19,female,Belgium,1,7,ITC,win,5,left,15,ITC_choice,1120,f,0,0,130,379342,428431
29,19,female,Belgium,1,7,ITC,win,5,left,15,ITC_wait,0,undefined,0,0,130,374315,433458
29,19,female,Belgium,1,7,ITC,win,5,left,15,ITC_collect,597,k,0,0,130,373714,434059
29,19,female,Belgium,1,7,ITC,win,5,left,15,ITC_outcome,0,undefined,0,0,150,372707,435066
29,19,female,Belgium,1,8,guess,neutral,5,right,8,guess_start,696,space,0,0,150,372005,435768
29,19,female,Belgium,1,8,guess,neutral,5,right,8,guess_choice,679,j,0,0,150,371319,436454
29,19,female,Belgium,1,8,guess,neutral,5,right,8,guess_outcome,0,undefined,0,0,150,369755,438018
29,19,female,Belgium,1,8,ITC,neutral,5,right,8,ITC_start,979,space,0,0,150,368772,439001
29,19,female,Belgium,1,8,ITC,neutral,5,right,8,ITC_choice,1415,j,0,0,150,367354,440419
29,19,female,Belgium,1,8,ITC,neutral,5,right,8,ITC_wait,0,undefined,0,0,150,362345,445428
29,19,female,Belgium,1,8,ITC,neutral,5,right,8,ITC_collect,572,k,0,0,150,361770,446003
29,19,female,Belgium,1,8,ITC,neutral,5,right,8,ITC_outcome,0,undefined,0,0,170,360755,447018
29,19,female,Belgium,1,9,guess,neutral,5,right,7,guess_start,481,space,0,0,170,360270,447503
29,19,female,Belgium,1,9,guess,neutral,5,right,7,guess_choice,839,f,0,0,170,359423,448350
29,19,female,Belgium,1,9,guess,neutral,5,right,7,guess_outcome,0,undefined,0,0,170,357856,449917
29,19,female,Belgium,1,9,ITC,neutral,5,right,7,ITC_start,805,space,0,0,170,357047,450726
29,19,female,Belgium,1,9,ITC,neutral,5,right,7,ITC_choice,1285,j,0,0,170,355758,452015
29,19,female,Belgium,1,9,ITC,neutral,5,right,7,ITC_wait,0,undefined,0,0,170,350736,457037
29,19,female,Belgium,1,9,ITC,neutral,5,right,7,ITC_collect,747,k,0,0,170,349985,457788
29,19,female,Belgium,1,9,ITC,neutral,5,right,7,ITC_outcome,0,undefined,0,0,190,348956,458817
29,19,female,Belgium,1,10,guess,loss,10,right,1,guess_start,626,space,0,0,190,348323,459450
29,19,female,Belgium,1,10,guess,loss,10,right,1,guess_choice,948,f,0,0,190,347370,460403
29,19,female,Belgium,1,10,guess,loss,10,right,1,guess_outcome,0,undefined,0,0,175,345806,461967
29,19,female,Belgium,1,10,ITC,loss,10,right,1,ITC_start,563,space,0,0,175,345240,462533
29,19,female,Belgium,1,10,ITC,loss,10,right,1,ITC_choice,1307,j,0,0,175,343928,463845
29,19,female,Belgium,1,10,ITC,loss,10,right,1,ITC_wait,0,undefined,0,0,175,333918,473855
29,19,female,Belgium,1,10,ITC,loss,10,right,1,ITC_collect,297,k,0,0,175,333616,474157
29,19,female,Belgium,1,10,ITC,loss,10,right,1,ITC_outcome,0,undefined,0,0,195,332610,475163
29,19,female,Belgium,1,11,guess,loss,5,left,1,guess_start,575,space,0,0,195,332031,475742
29,19,female,Belgium,1,11,guess,loss,5,left,1,guess_choice,901,j,0,0,195,331124,476649
29,19,female,Belgium,1,11,guess,loss,5,left,1,guess_outcome,0,undefined,0,0,180,329560,478213
29,19,female,Belgium,1,11,ITC,loss,5,left,1,ITC_start,547,space,0,0,180,329007,478766
29,19,female,Belgium,1,11,ITC,loss,5,left,1,ITC_choice,1300,f,0,0,180,327704,480069
29,19,female,Belgium,1,11,ITC,loss,5,left,1,ITC_wait,0,undefined,0,0,180,322690,485083
29,19,female,Belgium,1,11,ITC,loss,5,left,1,ITC_collect,1270,k,0,0,180,321416,486357
29,19,female,Belgium,1,11,ITC,loss,5,left,1,ITC_outcome,0,undefined,0,0,200,320401,487372
29,19,female,Belgium,1,12,guess,loss,5,left,14,guess_start,687,space,0,0,200,319709,488064
29,19,female,Belgium,1,12,guess,loss,5,left,14,guess_choice,1175,f,0,0,200,318529,489244
29,19,female,Belgium,1,12,guess,loss,5,left,14,guess_outcome,0,undefined,0,0,185,316970,490803
