subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
40,24,male,Belgian,1,1,guess,win,10,left,5,guess_start,13901,space,0,0,0,466096,509517
40,24,male,Belgian,1,1,guess,win,10,left,5,guess_choice,2172,j,0,0,0,463920,511693
40,24,male,Belgian,1,1,guess,win,10,left,5,guess_outcome,0,undefined,0,0,20,462353,513260
40,24,male,Belgian,1,1,ITC,win,10,left,5,ITC_start,2023,space,0,0,20,460328,515285
40,24,male,Belgian,1,1,ITC,win,10,left,5,ITC_choice,4208,f,0,0,20,456120,519493
40,24,male,Belgian,1,1,ITC,win,10,left,5,ITC_wait,0,undefined,0,0,20,446099,529514
40,24,male,Belgian,1,1,ITC,win,10,left,5,ITC_collect,1347,k,0,0,20,444751,530862
40,24,male,Belgian,1,1,ITC,win,10,left,5,ITC_outcome,0,undefined,0,0,40,443739,531874
40,24,male,Belgian,1,2,guess,neutral,10,right,1,guess_start,1857,space,0,0,40,441880,533733
40,24,male,Belgian,1,2,guess,neutral,10,right,1,guess_choice,1421,f,0,0,40,440457,535156
40,24,male,Belgian,1,2,guess,neutral,10,right,1,guess_outcome,0,undefined,0,0,40,438898,536715
40,24,male,Belgian,1,2,ITC,neutral,10,right,1,ITC_start,3499,space,0,0,40,435399,540214
40,24,male,Belgian,1,2,ITC,neutral,10,right,1,ITC_choice,5007,j,0,0,40,430391,545222
40,24,male,Belgian,1,2,ITC,neutral,10,right,1,ITC_wait,0,undefined,0,0,40,420379,555234
40,24,male,Belgian,1,2,ITC,neutral,10,right,1,ITC_outcome,0,undefined,0,0,60,385769,589844
40,24,male,Belgian,1,3,guess,neutral,5,left,9,guess_outcome,0,undefined,0,0,60,377188,598425
40,24,male,Belgian,1,2,ITC,neutral,10,right,1,ITC_collect,33601,k,0,0,40,386775,588838
40,24,male,Belgian,1,3,guess,neutral,5,left,9,guess_start,5095,space,0,0,60,380672,594941
40,24,male,Belgian,1,3,guess,neutral,5,left,9,guess_choice,1925,f,0,0,60,378744,596869
