subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
26,18,female,Belgium,1,1,guess,loss,5,right,11,guess_start,1569,space,0,0,0,478426,145819
26,18,female,Belgium,1,1,guess,loss,5,right,11,guess_choice,1178,f,0,0,0,477231,147014
26,18,female,Belgium,1,1,guess,loss,5,right,11,guess_outcome,0,undefined,0,0,-15,475663,148582
26,18,female,Belgium,1,1,ITC,loss,5,right,11,ITC_start,1366,space,0,0,-15,474291,149954
26,18,female,Belgium,1,1,ITC,loss,5,right,11,ITC_choice,1876,j,0,0,-15,472410,151835
26,18,female,Belgium,1,1,ITC,loss,5,right,11,ITC_wait,0,undefined,0,0,-15,467402,156843
26,18,female,Belgium,1,1,ITC,loss,5,right,11,ITC_collect,17829,k,0,0,-15,449568,174677
26,18,female,Belgium,1,1,ITC,loss,5,right,11,ITC_outcome,0,undefined,0,0,5,448546,175699
26,18,female,Belgium,1,2,guess,neutral,10,right,7,guess_start,514,space,0,0,5,448023,176222
26,18,female,Belgium,1,2,guess,neutral,10,right,7,guess_choice,1427,j,0,0,5,446576,177669
26,18,female,Belgium,1,2,guess,neutral,10,right,7,guess_outcome,0,undefined,0,0,5,445005,179240
26,18,female,Belgium,1,2,ITC,neutral,10,right,7,ITC_start,570,space,0,0,5,444429,179816
26,18,female,Belgium,1,2,ITC,neutral,10,right,7,ITC_choice,1432,f,0,0,5,442989,181256
26,18,female,Belgium,1,2,ITC,neutral,10,right,7,ITC_wait,0,undefined,0,0,5,442984,181261
26,18,female,Belgium,1,2,ITC,neutral,10,right,7,ITC_collect,1154,k,0,0,5,441826,182419
26,18,female,Belgium,1,2,ITC,neutral,10,right,7,ITC_outcome,0,undefined,0,0,12,440805,183440
26,18,female,Belgium,1,3,guess,loss,10,left,7,guess_start,31,space,0,0,12,440768,183477
