subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
22,20,female,Belg,1,1,guess,win,5,right,1,guess_start,8553,space,0,0,0,471445,463757
22,20,female,Belg,1,1,guess,win,5,right,1,guess_choice,2744,f,0,0,0,468694,466508
22,20,female,Belg,1,1,guess,win,5,right,1,guess_outcome,0,undefined,0,0,20,467132,468070
22,20,female,Belg,1,1,ITC,win,5,right,1,ITC_start,6198,space,0,0,20,460931,474271
22,20,female,Belg,1,1,ITC,win,5,right,1,ITC_choice,4103,j,0,0,20,456825,478377
22,20,female,Belg,1,1,ITC,win,5,right,1,ITC_wait,0,undefined,0,0,20,451817,483385
22,20,female,Belg,1,1,ITC,win,5,right,1,ITC_collect,7300,k,0,0,20,444512,490690
22,20,female,Belg,1,1,ITC,win,5,right,1,ITC_outcome,0,undefined,0,0,40,443501,491701
22,20,female,Belg,1,2,guess,loss,5,left,5,guess_start,4615,space,0,0,40,438882,496320
22,20,female,Belg,1,2,guess,loss,5,left,5,guess_choice,2367,j,0,0,40,436511,498691
22,20,female,Belg,1,2,guess,loss,5,left,5,guess_outcome,0,undefined,0,0,25,434951,500251
22,20,female,Belg,1,2,ITC,loss,5,left,5,ITC_start,4274,space,0,0,25,430675,504527
22,20,female,Belg,1,2,ITC,loss,5,left,5,ITC_choice,1511,f,0,0,25,429162,506040
22,20,female,Belg,1,2,ITC,loss,5,left,5,ITC_wait,0,undefined,0,0,25,424154,511048
22,20,female,Belg,1,2,ITC,loss,5,left,5,ITC_collect,1520,k,0,0,25,422632,512570
22,20,female,Belg,1,2,ITC,loss,5,left,5,ITC_outcome,0,undefined,0,0,45,421625,513577
22,20,female,Belg,1,3,guess,neutral,10,right,3,guess_start,794,space,0,0,45,420828,514374
22,20,female,Belg,1,3,guess,neutral,10,right,3,guess_choice,1115,j,0,0,45,419706,515496
