subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
36,18,female,Belg,1,1,guess,neutral,5,left,9,guess_start,3293,space,0,0,0,476704,1378111
36,18,female,Belg,1,1,guess,neutral,5,left,9,guess_choice,1051,f,0,0,0,475645,1379170
36,18,female,Belg,1,1,ITC,neutral,5,left,9,ITC_start,3446,space,0,0,0,470627,1384188
36,18,female,Belg,1,1,guess,neutral,5,left,9,guess_outcome,0,undefined,0,0,0,474076,1380739
36,18,female,Belg,1,1,ITC,neutral,5,left,9,ITC_choice,4589,f,0,0,0,466037,1388778
36,18,female,Belg,1,1,ITC,neutral,5,left,9,ITC_wait,0,undefined,0,0,0,461028,1393787
36,18,female,Belg,1,1,ITC,neutral,5,left,9,ITC_collect,3209,k,0,0,0,457816,1396999
36,18,female,Belg,1,1,ITC,neutral,5,left,9,ITC_outcome,0,undefined,0,0,20,456806,1398009
36,18,female,Belg,1,2,guess,win,10,left,4,guess_start,8269,space,0,0,20,448532,1406283
36,18,female,Belg,1,2,guess,win,10,left,4,guess_choice,2751,j,0,0,20,445775,1409040
36,18,female,Belg,1,2,guess,win,10,left,4,guess_outcome,0,undefined,0,0,40,444198,1410617
36,18,female,Belg,1,2,ITC,win,10,left,4,ITC_choice,3349,f,0,0,40,436859,1417956
36,18,female,Belg,1,2,ITC,win,10,left,4,ITC_collect,701,k,0,0,40,426152,1428663
36,18,female,Belg,1,2,ITC,win,10,left,4,ITC_start,3984,space,0,0,40,440211,1414604
36,18,female,Belg,1,2,ITC,win,10,left,4,ITC_wait,0,undefined,0,0,40,426856,1427959
36,18,female,Belg,1,2,ITC,win,10,left,4,ITC_outcome,0,undefined,0,0,60,425130,1429685
36,18,female,Belg,1,3,guess,neutral,5,left,15,guess_start,1243,space,0,0,60,423883,1430932
36,18,female,Belg,1,3,guess,neutral,5,left,15,guess_choice,1006,j,0,0,60,422872,1431943
36,18,female,Belg,1,3,guess,neutral,5,left,15,guess_outcome,0,undefined,0,0,60,421300,1433515
36,18,female,Belg,1,3,ITC,neutral,5,left,15,ITC_start,1219,space,0,0,60,420078,1434737
36,18,female,Belg,1,3,ITC,neutral,5,left,15,ITC_wait,0,undefined,0,0,60,417883,1436932
36,18,female,Belg,1,3,ITC,neutral,5,left,15,ITC_collect,1408,k,0,0,60,416471,1438344
36,18,female,Belg,1,4,ITC,neutral,5,left,14,ITC_wait,0,undefined,0,0,75,408741,1446074
36,18,female,Belg,1,4,ITC,neutral,5,left,14,ITC_collect,712,k,0,0,75,408025,1446790
36,18,female,Belg,1,4,ITC,neutral,5,left,14,ITC_choice,2450,j,0,0,75,408746,1446069
36,18,female,Belg,1,4,ITC,neutral,5,left,14,ITC_outcome,0,undefined,0,0,89,407015,1447800
36,18,female,Belg,1,5,guess,neutral,5,left,11,guess_start,780,space,0,0,89,406232,1448583
36,18,female,Belg,1,5,guess,neutral,5,left,11,guess_choice,621,f,0,0,89,405605,1449210
36,18,female,Belg,1,5,guess,neutral,5,left,11,guess_outcome,0,undefined,0,0,89,404034,1450781
36,18,female,Belg,1,3,ITC,neutral,5,left,15,ITC_choice,2188,j,0,0,60,417887,1436928
36,18,female,Belg,1,5,ITC,neutral,5,left,11,ITC_start,1101,space,0,0,89,402932,1451883
36,18,female,Belg,1,3,ITC,neutral,5,left,15,ITC_outcome,0,undefined,0,0,75,415455,1439360
36,18,female,Belg,1,4,guess,neutral,5,left,14,guess_start,725,space,0,0,75,414727,1440088
36,18,female,Belg,1,4,guess,neutral,5,left,14,guess_choice,654,f,0,0,75,414068,1440747
36,18,female,Belg,1,4,guess,neutral,5,left,14,guess_outcome,0,undefined,0,0,75,412505,1442310
36,18,female,Belg,1,4,ITC,neutral,5,left,14,ITC_start,1304,space,0,0,75,411199,1443616
36,18,female,Belg,1,5,ITC,neutral,5,left,11,ITC_choice,2814,f,0,0,89,400115,1454700
36,18,female,Belg,1,5,ITC,neutral,5,left,11,ITC_wait,0,undefined,0,0,89,395101,1459714
36,18,female,Belg,1,5,ITC,neutral,5,left,11,ITC_collect,607,k,0,0,89,394492,1460323
36,18,female,Belg,1,6,guess,win,10,left,5,guess_start,691,space,0,0,109,392791,1462024
36,18,female,Belg,1,6,guess,win,10,left,5,guess_choice,1211,j,0,0,109,391574,1463241
36,18,female,Belg,1,6,guess,win,10,left,5,guess_outcome,0,undefined,0,0,129,390004,1464811
36,18,female,Belg,1,6,ITC,win,10,left,5,ITC_start,861,space,0,0,129,389141,1465674
36,18,female,Belg,1,5,ITC,neutral,5,left,11,ITC_outcome,0,undefined,0,0,109,393484,1461331
36,18,female,Belg,1,6,ITC,win,10,left,5,ITC_choice,3254,j,0,0,129,385884,1468931
36,18,female,Belg,1,6,ITC,win,10,left,5,ITC_wait,0,undefined,0,0,129,385880,1468935
36,18,female,Belg,1,6,ITC,win,10,left,5,ITC_collect,1015,k,0,0,129,384862,1469953
36,18,female,Belg,1,6,ITC,win,10,left,5,ITC_outcome,0,undefined,0,0,134,383840,1470975
36,18,female,Belg,1,7,guess,win,5,right,7,guess_start,755,space,0,0,134,383082,1471733
36,18,female,Belg,1,7,guess,win,5,right,7,guess_choice,1005,f,0,0,134,382070,1472745
36,18,female,Belg,1,7,guess,win,5,right,7,guess_outcome,0,undefined,0,0,154,380499,1474316
36,18,female,Belg,1,7,ITC,win,5,right,7,ITC_start,1769,space,0,0,154,378727,1476088
36,18,female,Belg,1,8,guess,win,5,left,10,guess_start,585,space,0,0,174,368444,1486371
36,18,female,Belg,1,7,ITC,win,5,right,7,ITC_wait,0,undefined,0,0,154,370669,1484146
36,18,female,Belg,1,7,ITC,win,5,right,7,ITC_choice,3043,j,0,0,154,375681,1479134
36,18,female,Belg,1,7,ITC,win,5,right,7,ITC_outcome,0,undefined,0,0,174,369035,1485780
36,18,female,Belg,1,8,guess,win,5,left,10,guess_choice,922,f,0,0,174,367517,1487298
36,18,female,Belg,1,8,guess,win,5,left,10,guess_outcome,0,undefined,0,0,194,365949,1488866
36,18,female,Belg,1,7,ITC,win,5,right,7,ITC_collect,616,k,0,0,154,370051,1484764
36,18,female,Belg,1,8,ITC,win,5,left,10,ITC_start,891,space,0,0,194,365052,1489763
