subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
34,18,female,Belg,1,1,guess,loss,10,right,6,guess_start,2392,space,0,0,0,477607,311939
34,18,female,Belg,1,1,guess,loss,10,right,6,guess_choice,1106,j,0,0,0,476496,313050
34,18,female,Belg,1,1,guess,loss,10,right,6,guess_outcome,0,undefined,0,0,-15,474928,314618
34,18,female,Belg,1,1,ITC,loss,10,right,6,ITC_start,2552,space,0,0,-15,472374,317172
34,18,female,Belg,1,1,ITC,loss,10,right,6,ITC_choice,1540,j,0,0,-15,470832,318714
34,18,female,Belg,1,1,ITC,loss,10,right,6,ITC_wait,0,undefined,0,0,-15,460819,328727
34,18,female,Belg,1,1,ITC,loss,10,right,6,ITC_collect,284,k,0,0,-15,460532,329014
34,18,female,Belg,1,1,ITC,loss,10,right,6,ITC_outcome,0,undefined,0,0,5,459510,330036
34,18,female,Belg,1,2,guess,loss,10,left,5,guess_start,1881,space,0,0,5,457625,331921
34,18,female,Belg,1,2,guess,loss,10,left,5,guess_choice,652,f,0,0,5,456968,332578
34,18,female,Belg,1,2,guess,loss,10,left,5,guess_outcome,0,undefined,0,0,-10,455400,334146
34,18,female,Belg,1,2,ITC,loss,10,left,5,ITC_start,1712,space,0,0,-10,453686,335860
34,18,female,Belg,1,2,ITC,loss,10,left,5,ITC_choice,1658,f,0,0,-10,452025,337521
34,18,female,Belg,1,2,ITC,loss,10,left,5,ITC_wait,0,undefined,0,0,-10,442021,347525
34,18,female,Belg,1,2,ITC,loss,10,left,5,ITC_collect,330,k,0,0,-10,441688,347858
34,18,female,Belg,1,2,ITC,loss,10,left,5,ITC_outcome,0,undefined,0,0,10,440672,348874
34,18,female,Belg,1,3,guess,win,5,right,3,guess_start,909,space,0,0,10,439760,349786
34,18,female,Belg,1,3,guess,win,5,right,3,guess_choice,910,j,0,0,10,438846,350700
34,18,female,Belg,1,3,guess,win,5,right,3,guess_outcome,0,undefined,0,0,30,437282,352264
34,18,female,Belg,1,3,ITC,win,5,right,3,ITC_start,672,space,0,0,30,436608,352938
34,18,female,Belg,1,3,ITC,win,5,right,3,ITC_choice,2189,j,0,0,30,434417,355129
34,18,female,Belg,1,3,ITC,win,5,right,3,ITC_wait,0,undefined,0,0,30,429402,360144
34,18,female,Belg,1,3,ITC,win,5,right,3,ITC_collect,304,k,0,0,30,429096,360450
34,18,female,Belg,1,3,ITC,win,5,right,3,ITC_outcome,0,undefined,0,0,50,428073,361473
34,18,female,Belg,1,4,guess,win,5,right,7,guess_start,709,space,0,0,50,427362,362184
34,18,female,Belg,1,4,guess,win,5,right,7,guess_choice,1608,j,0,0,50,425750,363796
34,18,female,Belg,1,4,guess,win,5,right,7,guess_outcome,0,undefined,0,0,70,424192,365354
34,18,female,Belg,1,4,ITC,win,5,right,7,ITC_start,1038,space,0,0,70,423152,366394
34,18,female,Belg,1,4,ITC,win,5,right,7,ITC_choice,1243,f,0,0,70,421907,367639
34,18,female,Belg,1,4,ITC,win,5,right,7,ITC_wait,0,undefined,0,0,70,421904,367642
34,18,female,Belg,1,4,ITC,win,5,right,7,ITC_collect,1590,k,0,0,70,420310,369236
34,18,female,Belg,1,4,ITC,win,5,right,7,ITC_outcome,0,undefined,0,0,77,419301,370245
34,18,female,Belg,1,5,guess,loss,10,right,7,guess_start,1699,space,0,0,77,417599,371947
34,18,female,Belg,1,5,guess,loss,10,right,7,guess_choice,1506,f,0,0,77,416090,373456
34,18,female,Belg,1,5,guess,loss,10,right,7,guess_outcome,0,undefined,0,0,62,414531,375015
34,18,female,Belg,1,5,ITC,loss,10,right,7,ITC_start,1036,space,0,0,62,413493,376053
34,18,female,Belg,1,5,ITC,loss,10,right,7,ITC_choice,1974,j,0,0,62,411516,378030
34,18,female,Belg,1,5,ITC,loss,10,right,7,ITC_wait,0,undefined,0,0,62,401503,388043
34,18,female,Belg,1,5,ITC,loss,10,right,7,ITC_collect,568,k,0,0,62,400933,388613
34,18,female,Belg,1,5,ITC,loss,10,right,7,ITC_outcome,0,undefined,0,0,82,399929,389617
34,18,female,Belg,1,6,guess,win,5,right,5,guess_start,1398,space,0,0,82,398529,391017
34,18,female,Belg,1,6,guess,win,5,right,5,guess_choice,1215,j,0,0,82,397310,392236
34,18,female,Belg,1,6,guess,win,5,right,5,guess_outcome,0,undefined,0,0,102,395739,393807
34,18,female,Belg,1,6,ITC,win,5,right,5,ITC_start,4516,space,0,0,102,391221,398325
34,18,female,Belg,1,6,ITC,win,5,right,5,ITC_choice,1943,j,0,0,102,389275,400271
34,18,female,Belg,1,6,ITC,win,5,right,5,ITC_wait,0,undefined,0,0,102,384263,405283
34,18,female,Belg,1,6,ITC,win,5,right,5,ITC_collect,237,k,0,0,102,384023,405523
34,18,female,Belg,1,6,ITC,win,5,right,5,ITC_outcome,0,undefined,0,0,122,383018,406528
34,18,female,Belg,1,7,guess,neutral,5,right,3,guess_start,630,space,0,0,122,382385,407161
34,18,female,Belg,1,7,guess,neutral,5,right,3,guess_choice,1099,j,0,0,122,381284,408262
34,18,female,Belg,1,7,guess,neutral,5,right,3,guess_outcome,0,undefined,0,0,122,379718,409828
34,18,female,Belg,1,7,ITC,neutral,5,right,3,ITC_start,1364,space,0,0,122,378352,411194
34,18,female,Belg,1,7,ITC,neutral,5,right,3,ITC_choice,1503,j,0,0,122,376847,412699
34,18,female,Belg,1,7,ITC,neutral,5,right,3,ITC_wait,0,undefined,0,0,122,371838,417708
34,18,female,Belg,1,7,ITC,neutral,5,right,3,ITC_collect,302,k,0,0,122,371534,418012
34,18,female,Belg,1,7,ITC,neutral,5,right,3,ITC_outcome,0,undefined,0,0,142,370518,419028
34,18,female,Belg,1,8,guess,neutral,5,left,7,guess_start,531,space,0,0,142,369984,419562
34,18,female,Belg,1,8,guess,neutral,5,left,7,guess_choice,811,f,0,0,142,369169,420377
34,18,female,Belg,1,8,guess,neutral,5,left,7,guess_outcome,0,undefined,0,0,142,367608,421938
34,18,female,Belg,1,8,ITC,neutral,5,left,7,ITC_start,155,space,0,0,142,367451,422095
34,18,female,Belg,1,8,ITC,neutral,5,left,7,ITC_choice,925,j,0,0,142,366523,423023
34,18,female,Belg,1,8,ITC,neutral,5,left,7,ITC_wait,0,undefined,0,0,142,366520,423026
34,18,female,Belg,1,8,ITC,neutral,5,left,7,ITC_collect,1129,k,0,0,142,365389,424157
34,18,female,Belg,1,8,ITC,neutral,5,left,7,ITC_outcome,0,undefined,0,0,149,364378,425168
34,18,female,Belg,1,9,guess,neutral,5,right,11,guess_start,461,space,0,0,149,363915,425631
34,18,female,Belg,1,9,guess,neutral,5,right,11,guess_choice,975,f,0,0,149,362936,426610
34,18,female,Belg,1,9,guess,neutral,5,right,11,guess_outcome,0,undefined,0,0,149,361378,428168
34,18,female,Belg,1,9,ITC,neutral,5,right,11,ITC_start,890,space,0,0,149,360487,429059
34,18,female,Belg,1,9,ITC,neutral,5,right,11,ITC_choice,1436,j,0,0,149,359049,430497
34,18,female,Belg,1,9,ITC,neutral,5,right,11,ITC_wait,0,undefined,0,0,149,354028,435518
34,18,female,Belg,1,9,ITC,neutral,5,right,11,ITC_collect,273,k,0,0,149,353753,435793
34,18,female,Belg,1,9,ITC,neutral,5,right,11,ITC_outcome,0,undefined,0,0,169,352748,436798
34,18,female,Belg,1,10,guess,neutral,5,left,14,guess_start,233,space,0,0,169,352513,437033
34,18,female,Belg,1,10,guess,neutral,5,left,14,guess_choice,1925,j,0,0,169,350584,438962
34,18,female,Belg,1,10,guess,neutral,5,left,14,guess_outcome,0,undefined,0,0,169,349028,440518
34,18,female,Belg,1,10,ITC,neutral,5,left,14,ITC_start,2597,space,0,0,169,346429,443117
34,18,female,Belg,1,10,ITC,neutral,5,left,14,ITC_choice,1101,j,0,0,169,345326,444220
34,18,female,Belg,1,10,ITC,neutral,5,left,14,ITC_wait,0,undefined,0,0,169,345323,444223
34,18,female,Belg,1,10,ITC,neutral,5,left,14,ITC_collect,2222,k,0,0,169,343099,446447
34,18,female,Belg,1,10,ITC,neutral,5,left,14,ITC_outcome,0,undefined,0,0,183,342088,447458
34,18,female,Belg,1,11,guess,win,10,left,1,guess_start,284,space,0,0,183,341802,447744
34,18,female,Belg,1,11,guess,win,10,left,1,guess_choice,1282,j,0,0,183,340516,449030
34,18,female,Belg,1,11,guess,win,10,left,1,guess_outcome,0,undefined,0,0,203,338958,450588
34,18,female,Belg,1,11,ITC,win,10,left,1,ITC_start,405,space,0,0,203,338551,450995
34,18,female,Belg,1,11,ITC,win,10,left,1,ITC_choice,884,j,0,0,203,337666,451880
34,18,female,Belg,1,11,ITC,win,10,left,1,ITC_wait,0,undefined,0,0,203,337663,451883
34,18,female,Belg,1,11,ITC,win,10,left,1,ITC_collect,1172,k,0,0,203,336489,453057
34,18,female,Belg,1,11,ITC,win,10,left,1,ITC_outcome,0,undefined,0,0,204,335468,454078
34,18,female,Belg,1,12,guess,loss,10,left,4,guess_start,895,space,0,0,204,334571,454975
34,18,female,Belg,1,12,guess,loss,10,left,4,guess_choice,953,f,0,0,204,333613,455933
34,18,female,Belg,1,12,guess,loss,10,left,4,guess_outcome,0,undefined,0,0,189,332048,457498
34,18,female,Belg,1,12,ITC,loss,10,left,4,ITC_start,739,space,0,0,189,331307,458239
34,18,female,Belg,1,12,ITC,loss,10,left,4,ITC_choice,1093,f,0,0,189,330211,459335
34,18,female,Belg,1,12,ITC,loss,10,left,4,ITC_wait,0,undefined,0,0,189,320201,469345
34,18,female,Belg,1,12,ITC,loss,10,left,4,ITC_collect,306,k,0,0,189,319894,469652
34,18,female,Belg,1,12,ITC,loss,10,left,4,ITC_outcome,0,undefined,0,0,209,318882,470664
34,18,female,Belg,1,13,guess,win,10,left,8,guess_start,946,space,0,0,209,317934,471612
34,18,female,Belg,1,13,guess,win,10,left,8,guess_choice,928,j,0,0,209,317003,472543
34,18,female,Belg,1,13,guess,win,10,left,8,guess_outcome,0,undefined,0,0,229,315432,474114
34,18,female,Belg,1,13,ITC,win,10,left,8,ITC_start,572,space,0,0,229,314859,474687
34,18,female,Belg,1,13,ITC,win,10,left,8,ITC_choice,844,j,0,0,229,314013,475533
34,18,female,Belg,1,13,ITC,win,10,left,8,ITC_wait,0,undefined,0,0,229,314010,475536
34,18,female,Belg,1,13,ITC,win,10,left,8,ITC_collect,1096,k,0,0,229,312912,476634
34,18,female,Belg,1,13,ITC,win,10,left,8,ITC_outcome,0,undefined,0,0,237,311903,477643
34,18,female,Belg,1,14,guess,win,5,right,1,guess_start,1074,space,0,0,237,310826,478720
34,18,female,Belg,1,14,guess,win,5,right,1,guess_choice,807,f,0,0,237,310015,479531
34,18,female,Belg,1,14,guess,win,5,right,1,guess_outcome,0,undefined,0,0,257,308442,481104
34,18,female,Belg,1,14,ITC,win,5,right,1,ITC_start,1355,space,0,0,257,307085,482461
34,18,female,Belg,1,14,ITC,win,5,right,1,ITC_choice,964,f,0,0,257,306118,483428
34,18,female,Belg,1,14,ITC,win,5,right,1,ITC_wait,0,undefined,0,0,257,306115,483431
34,18,female,Belg,1,14,ITC,win,5,right,1,ITC_collect,1250,k,0,0,257,304863,484683
34,18,female,Belg,1,14,ITC,win,5,right,1,ITC_outcome,0,undefined,0,0,258,303852,485694
34,18,female,Belg,1,15,guess,win,5,left,14,guess_start,618,space,0,0,258,303232,486314
34,18,female,Belg,1,15,guess,win,5,left,14,guess_choice,929,j,0,0,258,302299,487247
34,18,female,Belg,1,15,guess,win,5,left,14,guess_outcome,0,undefined,0,0,278,300732,488814
34,18,female,Belg,1,15,ITC,win,5,left,14,ITC_start,1148,space,0,0,278,299582,489964
34,18,female,Belg,1,15,ITC,win,5,left,14,ITC_choice,1888,f,0,0,278,297693,491853
34,18,female,Belg,1,15,ITC,win,5,left,14,ITC_wait,0,undefined,0,0,278,292673,496873
34,18,female,Belg,1,15,ITC,win,5,left,14,ITC_collect,289,k,0,0,278,292380,497166
34,18,female,Belg,1,15,ITC,win,5,left,14,ITC_outcome,0,undefined,0,0,298,291363,498183
34,18,female,Belg,1,16,guess,loss,5,left,2,guess_start,257,space,0,0,298,291104,498442
34,18,female,Belg,1,16,guess,loss,5,left,2,guess_choice,717,f,0,0,298,290383,499163
34,18,female,Belg,1,16,guess,loss,5,left,2,guess_outcome,0,undefined,0,0,283,288823,500723
34,18,female,Belg,1,16,ITC,loss,5,left,2,ITC_start,1023,space,0,0,283,287798,501748
34,18,female,Belg,1,16,ITC,loss,5,left,2,ITC_choice,1415,f,0,0,283,286381,503165
34,18,female,Belg,1,16,ITC,loss,5,left,2,ITC_wait,0,undefined,0,0,283,281373,508173
34,18,female,Belg,1,16,ITC,loss,5,left,2,ITC_collect,896,k,0,0,283,280475,509071
34,18,female,Belg,1,16,ITC,loss,5,left,2,ITC_outcome,0,undefined,0,0,303,279463,510083
34,18,female,Belg,1,17,guess,win,5,right,10,guess_start,407,space,0,0,303,279054,510492
34,18,female,Belg,1,17,guess,win,5,right,10,guess_choice,809,j,0,0,303,278241,511305
34,18,female,Belg,1,17,guess,win,5,right,10,guess_outcome,0,undefined,0,0,323,276682,512864
34,18,female,Belg,1,17,ITC,win,5,right,10,ITC_start,528,space,0,0,323,276153,513393
34,18,female,Belg,1,17,ITC,win,5,right,10,ITC_choice,836,j,0,0,323,275315,514231
34,18,female,Belg,1,17,ITC,win,5,right,10,ITC_wait,0,undefined,0,0,323,270292,519254
