subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
42,18,male,Belg,1,1,guess,neutral,10,right,2,guess_start,2322,space,0,0,0,477676,277486
42,18,male,Belg,1,1,guess,neutral,10,right,2,guess_choice,2601,j,0,0,0,475069,280093
42,18,male,Belg,1,1,guess,neutral,10,right,2,guess_outcome,0,undefined,0,0,0,473502,281660
42,18,male,Belg,1,1,ITC,neutral,10,right,2,ITC_start,4698,space,0,0,0,468800,286362
42,18,male,Belg,1,1,ITC,neutral,10,right,2,ITC_choice,4497,j,0,0,0,464300,290862
42,18,male,Belg,1,1,ITC,neutral,10,right,2,ITC_wait,0,undefined,0,0,0,454296,300866
42,18,male,Belg,1,1,ITC,neutral,10,right,2,ITC_collect,1413,k,0,0,0,452881,302281
42,18,male,Belg,1,1,ITC,neutral,10,right,2,ITC_outcome,0,undefined,0,0,20,451866,303296
42,18,male,Belg,1,2,guess,win,5,left,1,guess_start,3513,space,0,0,20,448348,306814
42,18,male,Belg,1,2,guess,win,5,left,1,guess_choice,2235,f,0,0,20,446108,309054
42,18,male,Belg,1,2,guess,win,5,left,1,guess_outcome,0,undefined,0,0,40,444549,310613
42,18,male,Belg,1,2,ITC,win,5,left,1,ITC_start,2330,space,0,0,40,442217,312945
42,18,male,Belg,1,2,ITC,win,5,left,1,ITC_choice,3948,f,0,0,40,438267,316895
42,18,male,Belg,1,2,ITC,win,5,left,1,ITC_wait,0,undefined,0,0,40,433258,321904
42,18,male,Belg,1,2,ITC,win,5,left,1,ITC_collect,2850,k,0,0,40,430405,324757
42,18,male,Belg,1,2,ITC,win,5,left,1,ITC_outcome,0,undefined,0,0,60,429397,325765
42,18,male,Belg,1,3,guess,loss,5,left,2,guess_start,3687,space,0,0,60,425707,329455
42,18,male,Belg,1,3,guess,loss,5,left,2,guess_choice,1232,j,0,0,60,424470,330692
42,18,male,Belg,1,3,guess,loss,5,left,2,guess_outcome,0,undefined,0,0,45,422909,332253
42,18,male,Belg,1,3,ITC,loss,5,left,2,ITC_start,1128,space,0,0,45,421779,333383
