subjectID,age,gender,nationality,block_number,trial_number,trial_type,guess_outcome,delay_time,delay_pos,immediate_amount,stage,respRT,respKey,blur_count,focus_count,total_points,remaining_duration,time_elapsed
32,19,female,Belgian,1,1,guess,neutral,5,right,10,guess_start,6203,space,0,0,0,473796,313969
32,19,female,Belgian,1,1,guess,neutral,5,right,10,guess_choice,1301,f,0,0,0,472490,315275
32,19,female,Belgian,1,1,guess,neutral,5,right,10,guess_outcome,0,undefined,0,0,0,470933,316832
32,19,female,Belgian,1,1,ITC,neutral,5,right,10,ITC_start,4790,space,0,0,0,466141,321624
32,19,female,Belgian,1,1,ITC,neutral,5,right,10,ITC_choice,1912,j,0,0,0,464228,323537
32,19,female,Belgian,1,1,ITC,neutral,5,right,10,ITC_wait,0,undefined,0,0,0,459221,328544
32,19,female,Belgian,1,1,ITC,neutral,5,right,10,ITC_collect,1621,k,0,0,0,457598,330167
32,19,female,Belgian,1,1,ITC,neutral,5,right,10,ITC_outcome,0,undefined,0,0,20,456593,331172
32,19,female,Belgian,1,2,guess,loss,5,right,6,guess_start,2447,space,0,0,20,454143,333622
32,19,female,Belgian,1,2,guess,loss,5,right,6,guess_choice,2126,j,0,0,20,452014,335751
32,19,female,Belgian,1,2,guess,loss,5,right,6,guess_outcome,0,undefined,0,0,5,450458,337307
32,19,female,Belgian,1,2,ITC,loss,5,right,6,ITC_start,1622,space,0,0,5,448834,338931
32,19,female,Belgian,1,2,ITC,loss,5,right,6,ITC_choice,2606,j,0,0,5,446227,341538
32,19,female,Belgian,1,2,ITC,loss,5,right,6,ITC_wait,0,undefined,0,0,5,441222,346543
32,19,female,Belgian,1,2,ITC,loss,5,right,6,ITC_collect,897,k,0,0,5,440324,347441
32,19,female,Belgian,1,2,ITC,loss,5,right,6,ITC_outcome,0,undefined,0,0,25,439320,348445
32,19,female,Belgian,1,3,guess,win,5,right,5,guess_start,1406,space,0,0,25,437912,349853
32,19,female,Belgian,1,3,guess,win,5,right,5,guess_choice,3152,j,0,0,25,434758,353007
32,19,female,Belgian,1,3,guess,win,5,right,5,guess_outcome,0,undefined,0,0,45,433200,354565
32,19,female,Belgian,1,3,ITC,win,5,right,5,ITC_start,1150,space,0,0,45,432048,355717
32,19,female,Belgian,1,3,ITC,win,5,right,5,ITC_choice,2805,f,0,0,45,429242,358523
32,19,female,Belgian,1,3,ITC,win,5,right,5,ITC_wait,0,undefined,0,0,45,429240,358525
32,19,female,Belgian,1,3,ITC,win,5,right,5,ITC_collect,1779,k,0,0,45,427460,360305
32,19,female,Belgian,1,3,ITC,win,5,right,5,ITC_outcome,0,undefined,0,0,50,426454,361311
32,19,female,Belgian,1,4,guess,neutral,10,left,8,guess_start,1803,space,0,0,50,424650,363115
32,19,female,Belgian,1,4,guess,neutral,10,left,8,guess_choice,1339,j,0,0,50,423308,364457
32,19,female,Belgian,1,4,guess,neutral,10,left,8,guess_outcome,0,undefined,0,0,50,421753,366012
32,19,female,Belgian,1,4,ITC,neutral,10,left,8,ITC_start,1457,space,0,0,50,420295,367470
32,19,female,Belgian,1,4,ITC,neutral,10,left,8,ITC_choice,1115,j,0,0,50,419178,368587
32,19,female,Belgian,1,4,ITC,neutral,10,left,8,ITC_wait,0,undefined,0,0,50,419175,368590
32,19,female,Belgian,1,4,ITC,neutral,10,left,8,ITC_collect,1721,k,0,0,50,417453,370312
32,19,female,Belgian,1,4,ITC,neutral,10,left,8,ITC_outcome,0,undefined,0,0,58,416447,371318
32,19,female,Belgian,1,5,guess,neutral,5,right,16,guess_start,1121,space,0,0,58,415324,372441
32,19,female,Belgian,1,5,guess,neutral,5,right,16,guess_choice,1215,f,0,0,58,414106,373659
32,19,female,Belgian,1,5,guess,neutral,5,right,16,guess_outcome,0,undefined,0,0,58,412551,375214
32,19,female,Belgian,1,5,ITC,neutral,5,right,16,ITC_start,1600,space,0,0,58,410949,376816
32,19,female,Belgian,1,5,ITC,neutral,5,right,16,ITC_choice,2466,j,0,0,58,408482,379283
32,19,female,Belgian,1,5,ITC,neutral,5,right,16,ITC_wait,0,undefined,0,0,58,403480,384285
32,19,female,Belgian,1,5,ITC,neutral,5,right,16,ITC_collect,1162,k,0,0,58,402316,385449
32,19,female,Belgian,1,5,ITC,neutral,5,right,16,ITC_outcome,0,undefined,0,0,78,401313,386452
32,19,female,Belgian,1,6,guess,neutral,5,left,12,guess_start,1570,space,0,0,78,399741,388024
32,19,female,Belgian,1,6,guess,neutral,5,left,12,guess_choice,1036,j,0,0,78,398702,389063
